quarter,ticker,firm,CIK,sector,industry,GenAI_Exposure,GenAI_Risk,GenAI_Adoption,GenAI_Opportunity
2019Q1,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.7371007371007371,0.0,0.0,0.7371007371007371
2019Q2,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2019Q3,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2019Q4,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,1.095890410958904,0.0,0.0,1.095890410958904
2020Q1,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2020Q2,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.1594896331738437,0.1594896331738437,0.0,0.0
2020Q3,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.3824091778202676,0.0,0.3824091778202677,0.0
2020Q4,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,1.2658227848101267,0.3616636528028933,0.9041591320072333,0.0
2021Q1,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.5235602094240838,0.5235602094240838,0.0,0.0
2021Q2,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2021Q3,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.5181347150259068,0.0,0.0,0.0
2021Q4,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.6756756756756757,0.6756756756756757,0.0,0.0
2022Q1,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2022Q2,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.40733197556008144,0.0,0.0,0.40733197556008144
2022Q3,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2022Q4,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,1.556420233463035,0.7782101167315175,0.0,0.7782101167315175
2023Q1,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2023Q2,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.2145922746781116,0.2145922746781116,0.0,0.0
2023Q3,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2023Q4,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2024Q1,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,3.6121673003802277,1.497504159733777,0.0,0.8319467554076538
2024Q2,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2024Q3,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2024Q4,ACGL,Arch Capital Group,947484,Financials,Property & Casualty Insurance,0.0,0.0,0.0,0.0
2013Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.40404040404040403,0.0,0.0,0.40404040404040403
2014Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,2.166064981949458,0.0,0.0,1.3201320132013201
2014Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,3.357314148681055,0.0,0.7312614259597806,0.0
2014Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.3297872340425532,0.0,0.0,0.0
2014Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.4761904761904762,0.0,0.0,0.4761904761904762
2015Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.3404825737265416,0.0,1.3404825737265416,0.0
2015Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,2.534562211981567,0.0,1.1952191235059761,0.0
2015Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,2.0737327188940093,1.1520737327188941,0.0,0.9216589861751152
2015Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.8771929824561403,0.43859649122807015,0.0,0.43859649122807015
2016Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.6166281755196306,0.0,0.0,1.6166281755196306
2016Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.0893246187363836,0.0,1.0893246187363834,0.0
2016Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,3.679653679653679,0.0,2.0560747663551404,0.3738317757009346
2016Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.0443864229765014,0.0,0.0,1.0443864229765014
2017Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.8229166666666667,0.0,0.0,0.4454342984409799
2017Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.0,0.0,0.0,0.0
2017Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.809954751131222,0.0,0.904977375565611,0.904977375565611
2017Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.6711409395973154,0.0,0.6711409395973155,0.0
2018Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.7853403141361256,0.0,0.0,0.7853403141361256
2018Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.6896551724137931,0.0,0.0,0.6896551724137931
2018Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.0,0.0,0.0,0.0
2018Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.8298755186721992,0.0,0.0,0.8298755186721992
2019Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.1086474501108647,0.0,1.1086474501108647,0.0
2019Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.0,0.0,0.0,0.0
2019Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.7660044150110379,0.0,0.0,1.6563146997929608
2019Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.5,0.0,0.75,0.75
2020Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,2.4390243902439024,1.2195121951219512,0.0,1.2195121951219512
2020Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.7352941176470588,0.0,0.0,0.7352941176470588
2020Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.45977011494252873,0.45977011494252873,0.0,0.0
2020Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.0,0.0,0.0,0.0
2021Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.8561484918793498,0.0,0.0,1.8561484918793503
2021Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.0,0.0,0.0,0.0
2021Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.1737089201877933,0.0,0.0,1.1737089201877933
2021Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.8181818181818183,0.0,0.6818181818181818,1.1363636363636365
2022Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.7751479289940828,0.0,0.0,1.761252446183953
2022Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.141552511415525,0.0,1.141552511415525,0.0
2022Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,1.5184381778741867,0.0,0.0,1.5184381778741864
2022Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,0.0,0.0,0.0,0.0
2023Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,5.319148936170212,0.425531914893617,3.1914893617021276,1.702127659574468
2023Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,24.302788844621503,3.386454183266932,3.187250996015936,17.729083665338646
2023Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,15.605749486652975,3.285420944558522,3.9014373716632447,8.41889117043121
2023Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,13.321799307958479,1.9031141868512111,3.633217993079585,7.7854671280276815
2024Q1,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,15.30172413793104,0.8620689655172413,3.8793103448275863,10.560344827586206
2024Q2,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,21.33891213389122,0.0,3.9748953974895396,17.364016736401673
2024Q3,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,24.409448818897637,2.6785714285714284,5.892857142857142,12.857142857142856
2024Q4,ACN,Accenture,1467373,Information Technology,IT Consulting & Other Services,14.78599221789883,1.7509727626459144,5.642023346303502,7.392996108949417
2014Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2014Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2014Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.9779951100244498,0.0,0.0,0.9779951100244498
2014Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.7380073800738007,0.0,0.7380073800738007,0.0
2015Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2015Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2015Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.9153318077803204,0.0,0.0,0.0
2015Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2016Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2016Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2016Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.0126582278481013,0.0,0.0,1.0126582278481013
2016Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.9685230024213075,0.0,0.0,0.9685230024213075
2017Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.7712082262210797,0.0,0.0,0.7712082262210797
2017Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.8849557522123894,0.8849557522123894,0.0,0.0
2017Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.4629629629629629,0.0,0.4629629629629629,0.0
2017Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2018Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.2376237623762376,0.0,0.24752475247524752,0.9900990099009901
2018Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.146788990825688,0.0,0.0,1.146788990825688
2018Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2018Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,2.28310502283105,0.0,0.684931506849315,1.5981735159817352
2019Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2019Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2019Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.7937219730941705,0.0,0.8968609865470852,0.8968609865470852
2019Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.2919896640826873,0.0,1.2919896640826873,0.0
2020Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.48661800486618007,0.48661800486618007,0.0,0.0
2020Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.5221932114882507,0.0,0.5221932114882507,0.0
2020Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.8620689655172413,0.8620689655172413,0.0,0.0
2020Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,2.298850574712643,0.4291845493562232,0.5150214592274678,0.5150214592274678
2021Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.0548523206751055,0.0,1.0548523206751055,0.0
2021Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.3953488372093024,0.0,0.46511627906976744,0.9302325581395349
2021Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,3.632478632478633,0.0,3.418803418803419,0.2136752136752137
2021Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.4616321559074301,0.0,0.572737686139748,0.3436426116838488
2022Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.0,0.0,0.0,0.0
2022Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,0.847457627118644,0.0,0.0,0.847457627118644
2022Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,1.466992665036675,0.0,0.0,1.466992665036675
2022Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,2.7272727272727266,0.0,1.3636363636363635,1.3636363636363635
2023Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,6.997742663656885,1.1286681715575622,1.1286681715575622,4.740406320541761
2023Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,26.249999999999996,3.3333333333333335,10.416666666666668,12.5
2023Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,32.897603485838786,3.2679738562091507,15.468409586056644,14.161220043572984
2023Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,17.01149425287356,0.0,5.747126436781609,11.264367816091953
2024Q1,ADBE,Adobe Inc.,796343,Information Technology,Application Software,23.302752293577974,1.1009174311926606,12.477064220183486,9.724770642201836
2024Q2,ADBE,Adobe Inc.,796343,Information Technology,Application Software,28.47965738758031,2.9978586723768736,16.70235546038544,8.779443254817988
2024Q3,ADBE,Adobe Inc.,796343,Information Technology,Application Software,18.577981651376145,0.0,14.449541284403669,4.128440366972478
2024Q4,ADBE,Adobe Inc.,796343,Information Technology,Application Software,12.98969072164948,0.0,9.896907216494846,3.0927835051546393
2013Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2014Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.5692599620493358,0.0,0.0,0.5692599620493358
2014Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.4957264957264955,0.0,0.0,1.4957264957264957
2014Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.8050541516245486,0.9025270758122743,0.0,0.9025270758122743
2015Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.6535947712418301,0.0,0.16339869281045752,0.49019607843137253
2015Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.5649717514124294,0.0,0.0,0.0
2015Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.43103448275862066,0.0,0.0,0.0
2015Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2016Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.74487895716946,0.0,0.0,0.74487895716946
2016Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.6036217303822936,0.0,0.0,0.0
2016Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.9940357852882702,0.0,0.0,0.9940357852882704
2016Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.376237623762376,0.0,1.3861386138613863,0.9900990099009901
2017Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.6211180124223602,0.0,0.6211180124223602,0.0
2017Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2017Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.1428571428571428,0.0,1.1428571428571428,0.0
2017Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2018Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,3.7142857142857135,0.7228915662650602,0.7228915662650602,0.48192771084337355
2018Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.5527950310559007,0.0,0.9202453987730062,0.6134969325153374
2018Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.786377708978328,0.0,0.0,2.005730659025788
2018Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.3880597014925375,0.0,0.0,2.3880597014925375
2019Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.2518891687657431,0.0,0.2518891687657431,0.0
2019Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.362204724409449,0.0,0.0,2.3622047244094486
2019Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.37467018469657,0.0,0.7263922518159807,0.9685230024213075
2019Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.127659574468085,0.49504950495049505,0.0,0.9900990099009901
2020Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2020Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.6867469879518073,0.0,0.0,1.6867469879518073
2020Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.7676767676767675,0.0,1.2626262626262625,0.5050505050505051
2020Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.3227513227513228,0.0,1.3227513227513228,0.0
2021Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.4390243902439024,0.0,1.084010840108401,1.3550135501355014
2021Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.278772378516624,0.0,0.0,1.278772378516624
2021Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.4705882352941175,0.0,0.0,1.4705882352941175
2021Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.9585798816568047,1.7751479289940828,1.183431952662722,0.0
2022Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.6129032258064515,0.0,0.8064516129032258,0.8064516129032258
2022Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.769911504424779,0.0,0.8522727272727272,0.8522727272727272
2022Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.5934718100890208,0.0,0.0,0.5934718100890208
2022Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2023Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2023Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.1049723756906076,0.0,0.0,0.0
2023Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.4778325123152711,0.0,0.9852216748768473,0.49261083743842365
2023Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,1.8970189701897022,0.0,0.5420054200542005,1.3550135501355014
2024Q1,ADI,Analog Devices,6281,Information Technology,Semiconductors,2.7918781725888326,0.0,0.0,1.3071895424836601
2024Q2,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2024Q3,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.6734006734006733,0.0,0.0,0.6734006734006733
2024Q4,ADI,Analog Devices,6281,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2014Q2,ADM,Archer Daniels Midland,7084,Consumer Staples,Agricultural Products & Services,0.15479876160990716,0.0,0.15479876160990713,0.0
2014Q3,ADM,Archer Daniels Midland,7084,Consumer Staples,Agricultural Products & Services,0.17035775127768313,0.17035775127768313,0.0,0.0
2014Q4,ADM,Archer Daniels Midland,7084,Consumer Staples,Agricultural Products & Services,0.36166365280289337,0.0,0.0,0.0
